y,x0,x1,x2,x3,x4
0.24173,1,0.093128,0.20482,0.33875,-0.59167
0.2772,1,-0.030521,-0.16998,0.24116,0.043182
0.31266,1,-0.21008,0.31599,0.13951,-0.18212
0.34812,1,0.025385,0.10985,-0.099489,-0.022873
0.38359,1,-0.24484,-0.14664,0.56129,-0.011922
0.33763,1,0.11551,0.089397,0.034469,-0.22239
0.41905,1,0.0064218,-0.45733,0.22631,0.32617
0.45451,1,-0.3763,-0.03151,0.25886,0.2842
0.48998,1,-0.38173,0.64917,0.14395,-0.34218
0.52544,1,-0.1687,0.066832,-0.014259,0.17807
0.5609,1,-0.28715,0.25774,-0.18814,0.26354
0.59636,1,-0.15381,0.16355,0.11522,-0.056031
0.34162,1,0.29319,-0.20508,-0.36048,0.23978
0.59636,1,-0.1211,-0.31834,-0.065425,0.5847
0.56235,1,0.080913,0.29202,-0.29994,-0.10207
0.52834,1,-0.15363,-0.23271,0.2225,0.27843
0.49432,1,-0.017776,0.15635,-0.22519,0.094885
0.46031,1,0.2458,0.00077693,0.25074,-0.46174
0.42629,1,0.060968,-0.041362,0.27619,-0.22283
0.3456,1,0.091531,0.010838,0.13819,-0.19303
0.39228,1,-0.19378,0.20192,-0.088295,0.13234
0.35827,1,0.11484,0.07911,0.37266,-0.49891
0.32425,1,-0.18211,0.36317,-0.068083,-0.071577
0.29024,1,-0.061017,0.77612,-0.43693,-0.33304
0.25622,1,-0.14314,-0.48994,-0.17671,0.90053
0.22221,1,-0.11226,-0.23166,-0.11299,0.5306
0.23549,1,0.0086645,0.10853,-0.15724,0.074883
0.27023,1,-0.01347,0.27444,0.40133,-0.56952
0.30497,1,-0.11019,0.025029,0.054695,0.11695
0.33971,1,0.002922,0.00965,-0.098291,0.13642
0.37445,1,0.2344,-0.19972,-0.19274,0.17599
0.40919,1,0.23104,-0.28703,0.12768,-0.0076294
0.44392,1,-0.16001,0.0022214,0.27188,0.0085698
0.47866,1,0.0069891,0.26062,0.12178,-0.33261
0.5134,1,-0.28859,0.033927,0.15535,0.22646
0.54814,1,0.31457,0.46173,-0.027014,-0.77675
0.58288,1,-0.13821,-0.36631,-0.54089,1.0955
0.61762,1,0.064857,0.053009,0.038606,-0.10282
0.61762,1,0.19167,-0.16544,-0.13037,0.13388
0.5836,1,0.042786,0.16325,-0.039291,-0.12687
0.54959,1,-0.48475,-0.21243,-0.07827,0.92742
0.51557,1,-0.02922,0.020383,0.14516,-0.049665
0.48156,1,0.098059,-0.31454,0.017366,0.27668
0.44755,1,-0.064506,-0.11513,-0.31023,0.53947
0.41353,1,0.023091,0.0051958,-0.18362,0.19709
0.37952,1,-0.2267,0.013148,0.15812,0.17945
0.3455,1,-0.027004,0.12595,-0.16134,0.10693
0.31149,1,0.025175,-0.11037,-0.035125,0.19095
0.27748,1,-0.16161,0.12921,-0.57362,0.62401
0.24346,1,-0.23263,0.064185,-0.18112,0.43243
0.24346,1,-0.16498,-0.14769,0.15354,0.28807
0.27893,1,0.22743,-0.11208,0.22636,-0.27036
0.31439,1,0.080117,-0.35146,-0.21959,0.55221
0.34985,1,0.19767,-0.01192,0.014371,-0.15596
0.38531,1,-0.52373,0.14124,0.068382,0.47156
0.42078,1,0.11224,0.43779,0.030019,-0.55411
0.45624,1,0.26132,-0.104,-0.18556,0.047271
0.4917,1,-0.11008,-0.017195,-0.043941,0.26202
0.52717,1,0.048728,-0.00038969,-0.10529,0.11373
0.56263,1,-0.071525,0.19271,0.32017,-0.32805
0.59809,1,-0.14505,0.11015,0.14332,0.002815
0.63356,1,-0.2423,0.052982,0.13248,0.18792
0.25143,1,0.18349,-0.19913,0.017605,0.065438
0.28617,1,-0.037987,0.047998,0.098532,-0.014619
0.32091,1,0.26857,0.15254,-0.15089,-0.26488
0.35565,1,0.18085,-0.11812,0.0055205,-0.0082765
0.39039,1,-0.42023,0.25886,-0.32641,0.57634
0.42512,1,0.10144,-0.16113,0.013824,0.12325
0.45986,1,-0.12769,0.093795,0.24635,-0.089614
0.4946,1,-0.16055,-0.1878,-0.11279,0.56826
0.52934,1,-0.098941,0.38108,0.077667,-0.28474
0.56408,1,0.00036322,-0.18195,0.068657,0.21514
0.59882,1,0.011606,-0.19323,0.10455,0.18266
0.63356,1,-0.19696,-0.056588,0.092604,0.28845
0.26472,1,0.2774,0.10366,-0.23765,-0.13296
0.29945,1,0.017138,-0.26314,-0.41801,0.72429
0.33419,1,0.17587,0.2773,0.34755,-0.71672
0.36893,1,0.010436,0.079114,-0.085276,0.07023
0.40367,1,-0.091096,-0.090393,0.32411,0.011326
0.43841,1,-0.17567,0.34584,-0.41567,0.28952
0.47315,1,0.14465,0.233,-0.26018,-0.098224
0.50788,1,-0.25191,0.1647,-0.022389,0.2279
0.54262,1,0.033485,-0.14392,-0.15471,0.34512
0.57736,1,-0.095124,-0.14498,-0.095721,0.44406
0.6121,1,0.45228,-0.35232,-0.094285,0.029456
0.64684,1,-0.053459,-0.52829,0.029199,0.69934
0.64684,1,0.39533,-0.056318,-0.037107,-0.27392
0.61632,1,-0.27781,0.027976,-0.022297,0.40681
0.58581,1,0.19573,-0.04362,0.59441,-0.60798
0.55529,1,0.063511,0.27449,-0.22737,-0.073462
0.52478,1,-0.013308,0.0090508,0.13011,-0.010659
0.49426,1,0.037986,0.21784,0.027667,-0.20424
0.46375,1,-0.12939,0.19158,-0.099931,0.13239
0.43323,1,0.13523,0.12547,0.15183,-0.32429
0.40272,1,0.060843,0.036705,0.10265,-0.097384
0.3722,1,-0.039774,0.14799,0.038395,-0.042552
0.34169,1,0.18073,-0.20926,0.28453,-0.12879
0.31117,1,0.44266,-0.07526,-0.39128,0.017325
0.28065,1,-0.048576,-0.16837,0.49328,-0.086971
0.31539,1,-0.37869,0.19908,-0.17794,0.49093
0.35013,1,0.071444,-0.012066,0.17017,-0.1112
0.38487,1,0.16618,-0.072892,0.067388,-0.065449
0.41961,1,-0.041707,0.13305,-0.044106,0.052308
0.45435,1,-0.054707,0.0548,0.15695,-0.024911
0.48909,1,0.4994,-0.16175,0.072149,-0.36155
0.52382,1,-0.028452,0.099264,0.053757,-0.012711
0.55856,1,0.094064,0.024606,-0.26857,0.20868
0.5933,1,0.26654,0.025911,0.28983,-0.48444
0.62804,1,0.61547,-0.2131,-0.18436,-0.21569
0.66278,1,0.32311,-0.037596,0.13735,-0.34767
0.32316,1,0.40035,0.19753,0.15934,-0.6685
0.3579,1,-0.24892,-0.24572,-0.36901,1.0299
0.39264,1,-0.16283,0.16109,0.29529,-0.093295
0.42737,1,-0.58314,0.016193,-0.20051,0.98815
0.46211,1,0.17695,0.11725,-0.38125,0.15344
0.49685,1,0.24226,0.54537,-0.38885,-0.37784
0.53159,1,-0.33309,0.13419,0.10497,0.30123
0.56633,1,-0.10676,0.36872,-0.19431,0.047909
0.60107,1,0.11736,-0.19035,-0.024016,0.24059
0.6358,1,-0.053444,-0.04551,0.0813,0.19048
0.67054,1,-0.39143,0.1236,0.15279,0.33849
0.70528,1,0.16775,-0.015304,-0.4496,0.36727
0.32635,1,0.067714,0.055781,0.34091,-0.28492
0.32953,1,0.047236,-0.064427,-0.027179,0.19543
0.33272,1,-0.091983,0.13123,-0.29518,0.38514
0.33591,1,0.0055007,-0.16749,-0.12762,0.44984
0.3391,1,0.099415,0.31124,0.23445,-0.49121
0.35238,1,-0.26535,-0.069549,-0.015004,0.57667
0.7345,1,-0.1489,0.020871,0.11715,0.22738
0.35557,1,0.12288,-0.049013,0.30581,-0.17624
0.73769,1,0.21218,-0.32981,-0.63126,0.84677
0.35876,1,-0.36287,0.10283,0.16375,0.35331
0.74088,1,-0.16852,0.22356,0.46361,-0.2668
0.36035,1,0.1283,0.022496,-0.15591,0.15102
0.39509,1,-0.3416,0.12429,-0.14214,0.57593
0.42983,1,0.20576,0.056819,-0.29915,0.14978
0.46457,1,0.12983,0.17509,0.068024,-0.21232
0.4993,1,0.28051,-0.43332,0.087189,0.25196
0.53404,1,0.56383,-0.027366,0.010799,-0.44863
0.56878,1,0.063226,-0.27613,-0.16211,0.55442
0.60352,1,-0.002389,0.000040263,-0.1114,0.28821
0.63826,1,-0.32973,-0.069923,0.049756,0.60295
0.673,1,-0.070766,-0.078968,-0.21487,0.54401
0.70773,1,-0.084904,0.47403,-0.08945,-0.1465
0.74247,1,0.19215,-0.33103,-0.0066147,0.32689
0.36194,1,0.15948,0.30582,-0.089205,-0.24806
0.74407,1,0.16254,0.147,-0.029415,-0.13282
0.36513,1,0.11247,-0.28867,0.05509,0.32441
0.74725,1,-0.15955,0.25057,0.19366,-0.062724
0.36832,1,0.12939,-0.19594,-0.33062,0.54695
0.75044,1,-0.26948,0.40464,-0.079085,0.14194
0.3816,1,-0.31666,0.23004,-0.27217,0.56819
0.41634,1,-0.046676,-0.45361,-0.30627,1.0216
0.45108,1,-0.10994,-0.12359,-0.50156,0.91088
0.48582,1,-0.41373,-0.16286,-0.10905,0.96168
0.52056,1,-0.23652,0.37924,0.18538,-0.088372
0.55529,1,-0.078318,0.03528,-0.012306,0.27247
0.57266,1,0.17509,0.21746,0.24442,-0.44475
0.59003,1,-0.15748,-0.047757,-0.2012,0.62029
0.62477,1,0.41661,0.13386,-0.062538,-0.36573
0.65951,1,0.22253,0.1718,0.014401,-0.24844
0.69425,1,-0.054288,0.099166,0.28252,-0.083662
0.72899,1,-0.040994,0.090576,0.12983,0.044395
0.76372,1,0.17755,0.082572,-0.014018,-0.074831
0.76372,1,-0.091669,0.41973,0.13122,-0.25302
0.38479,1,-0.2682,0.039518,0.25003,0.26137
0.76691,1,0.48303,0.12972,-0.14857,-0.35975
0.57621,1,0.029088,0.30153,-0.13361,-0.029639
0.38798,1,0.15389,-0.00065185,0.18976,-0.13035
0.7701,1,-0.12764,0.019825,-0.1733,0.49441
0.57975,1,-0.22351,0.055833,0.076257,0.34842
0.39117,1,-0.23411,0.20201,-0.35615,0.58568
0.77329,1,-0.22953,0.19216,0.2596,0.049569
0.58329,1,-0.19603,-0.41951,-0.01802,0.91573
0.39435,1,-0.20308,-0.0037131,-0.26493,0.6945
0.77648,1,-0.20492,-0.2234,0.49257,0.26764
0.39754,1,-0.089659,-0.0030521,0.18299,0.1711
0.77966,1,-0.10386,-0.035025,0.06866,0.32266
0.47451,1,0.37296,0.067435,0.47225,-0.68453
0.66557,1,0.37253,-0.1353,-0.08375,0.023613
0.69742,1,-0.10722,0.46406,0.36651,-0.46067
0.72926,1,0.45824,-0.22341,0.12455,-0.16422
0.444,1,-0.093144,0.2868,0.052414,-0.0083072
0.63506,1,0.050031,-0.10868,0.099548,0.21036
0.76243,1,-0.26957,0.25587,0.16691,0.12971
0.41348,1,-0.040593,0.2211,-0.044376,0.08785
0.60454,1,0.31705,0.15437,-0.064682,-0.23851
0.7956,1,-0.45589,0.038508,-0.14774,0.85907
0.41348,1,-0.056662,0.34296,0.051469,-0.10922
0.7956,1,-0.29899,0.33093,0.13277,0.1143
0.60808,1,0.034658,-0.26482,0.16839,0.34101
0.41702,1,-0.023746,0.067245,0.054511,0.15081
0.79915,1,0.059615,-0.14209,-0.33336,0.62072
0.61163,1,0.27931,0.07856,0.16097,-0.30419
0.42056,1,0.10706,0.35591,0.011368,-0.27144
0.80269,1,0.027799,0.32562,0.41364,-0.50023
0.61517,1,-0.40199,0.28158,0.03289,0.38577
0.42411,1,-0.049114,0.16771,0.07564,0.060372
0.61517,1,-0.2267,-0.23179,0.049135,0.72142
0.80623,1,-0.20962,0.27458,0.46891,-0.21394
0.45728,1,-0.0081355,-0.0057138,0.18667,0.1035
0.58465,1,0.080073,0.029633,-0.033147,0.15598
0.77571,1,-0.39119,0.13081,-0.23919,0.77643
0.49045,1,-0.096459,-0.085257,-0.0079797,0.46458
0.52229,1,0.03736,0.033806,-0.052571,0.21958
0.55414,1,-0.42446,-0.34732,0.055427,1.0733
0.7452,1,-0.13739,0.14032,-0.34879,0.56848
0.41484,1,-0.035046,-0.20832,-0.13232,0.65497
0.44802,1,-0.056056,-0.17682,-0.042684,0.56793
0.48119,1,0.07926,-0.15375,0.1153,0.24796
0.80292,1,0.13181,-0.013269,0.11124,-0.57843
0.80611,1,0.27733,0.24722,-0.46852,-0.51592
0.8093,1,0.15557,0.16118,0.31243,-0.96489
0.42877,1,0.051984,-0.23869,-0.12259,-0.028794
0.46351,1,0.12959,-0.21102,-0.34964,0.050674
0.49825,1,0.4728,0.12761,-0.40475,-0.66569
0.53299,1,0.039057,0.0089313,-0.41634,-0.022656
0.56773,1,-0.47944,-0.071329,-0.34997,0.60902
0.60246,1,0.59479,-0.19458,-0.046306,-0.77518
0.6372,1,-0.10732,-0.081104,-0.5641,0.37478
0.67194,1,-0.11231,-0.19077,0.25359,-0.22006
0.70668,1,-0.39054,-0.31235,0.17526,0.3038
0.74142,1,-0.30872,0.30659,0.21919,-0.49789
0.77616,1,0.25573,0.3112,0.21973,-1.1603
0.81089,1,0.099045,-0.2769,0.37313,-0.47821
0.81249,1,-0.0019903,0.063099,-0.02126,-0.37914
0.81568,1,-0.11622,0.041449,-0.067988,-0.17859
0.81886,1,-0.44397,-0.091058,0.048326,0.24671
0.45002,1,-0.28752,0.25784,0.24618,-0.47265
0.48476,1,0.13688,0.076194,-0.17964,-0.39614
0.5195,1,0.20038,0.05519,-0.55996,-0.11298
0.55424,1,-0.05206,0.51047,-0.56224,-0.30844
0.58898,1,0.28386,0.33202,0.23891,-1.2113
0.62372,1,-0.37226,-0.042561,0.27504,-0.075255
0.64109,1,0.14389,0.10555,-0.17453,-0.44047
0.65845,1,0.6337,0.02726,0.34539,-1.3832
0.69319,1,-0.0079935,-0.18627,-0.31211,0.17213
0.72793,1,-0.11765,-0.015611,0.14614,-0.28732
0.76267,1,-0.11065,-0.12318,0.17993,-0.20911
0.79741,1,-0.038137,-0.047764,0.25233,-0.43853
0.83215,1,0.26294,0.13999,0.056882,-0.81965
0.64427,1,-0.08648,0.44488,-0.37662,-0.35766
0.64746,1,-0.17451,-0.12565,-0.27963,0.27828
0.65065,1,0.035761,-0.035847,0.19259,-0.47538
0.65384,1,-0.052059,0.31708,-0.039093,-0.54712
0.46596,1,-0.26568,-0.47884,-0.15082,0.6617
0.5007,1,-0.057159,-0.011802,0.16185,-0.35985
0.53544,1,0.20182,-0.025522,-0.34592,-0.19997
0.57018,1,-0.057012,0.13534,0.0035211,-0.37956
0.60492,1,0.12527,-0.044898,0.088139,-0.47163
0.63966,1,0.12341,0.47019,-0.020469,-0.92976
0.65702,1,0.10402,-0.24333,-0.24936,0.063959
0.67439,1,-0.23171,-0.088118,0.23533,-0.13897
0.70913,1,-0.28009,0.11421,-0.084045,-0.020168
0.74387,1,-0.14873,-0.052182,-0.061903,-0.012963
0.77861,1,-0.13708,0.28482,0.28863,-0.69837
0.81335,1,0.046072,-0.31424,0.48444,-0.4373
0.84809,1,0.037902,0.075948,0.17854,-0.57983
0.47925,1,-0.084862,0.2296,-0.090694,-0.35287
0.51398,1,-0.55023,-0.23494,-0.22524,0.80828
0.54872,1,0.061651,-0.020613,-0.072207,-0.26965
0.58346,1,-0.15304,0.28968,-0.20645,-0.23656
0.6182,1,0.027653,0.2191,-0.45303,-0.15389
0.65294,1,0.34019,-0.27551,-0.050792,-0.33759
0.67031,1,-0.42587,-0.0073278,-0.1374,0.34071
0.68768,1,-0.044027,0.034569,0.087438,-0.34657
0.72241,1,0.00093953,0.087745,0.18626,-0.54317
0.75715,1,0.095219,-0.28796,0.034073,-0.11369
0.79189,1,0.21796,0.079846,0.035502,-0.65466
0.82663,1,-0.20854,-0.27296,0.25663,0.027947
0.86137,1,-0.08778,0.0012524,0.24668,-0.39972
0.86137,1,-0.029966,-0.010354,0.49689,-0.67449
0.48243,1,0.142,0.013088,0.12972,-0.57391
0.86456,1,-0.31216,-0.11009,-0.033749,0.23128
0.67385,1,-0.32579,0.13871,0.13309,-0.16766
0.48562,1,0.23647,0.16005,0.039328,-0.75979
0.86774,1,-0.33518,0.27058,0.091011,-0.25922
0.67739,1,0.027432,-0.10165,-0.10903,-0.10299
0.48881,1,-0.24187,-0.36985,-0.089951,0.4855
0.87093,1,-0.33717,0.0739,-0.28662,0.29052
0.68093,1,-0.34234,0.18082,0.038624,-0.10376
0.492,1,-0.016875,-0.0092895,-0.043161,-0.20338
0.87412,1,0.5041,-0.093385,0.172,-0.90813
0.49518,1,0.070703,-0.090241,0.21877,-0.44511
0.87731,1,-0.12832,-0.22649,-0.092082,0.20685
0.50847,1,-0.047406,-0.27557,-0.37976,0.43175
0.54321,1,0.2051,-0.085567,-0.18536,-0.23806
0.57794,1,-0.1974,0.37092,-0.24065,-0.21358
0.61268,1,-0.30307,0.43632,-0.12641,-0.26162
0.64742,1,-0.13124,0.1638,0.50167,-0.71978
0.68216,1,-0.13527,0.10879,-0.088623,-0.13672
0.69953,1,-0.28624,0.26607,0.15937,-0.34878
0.7169,1,0.17297,-0.031912,0.10524,-0.51407
0.75164,1,-0.15729,-0.36376,-0.67314,0.91275
0.78637,1,-8.1796E-006,-0.00042826,0.092806,-0.33581
0.82111,1,-0.02452,0.24476,0.10556,-0.58306
0.85585,1,0.27108,-0.17554,0.010876,-0.39031
0.89059,1,-0.19759,0.40396,-0.38165,-0.12503
0.89059,1,-0.21302,0.16277,-0.37271,0.14532
0.70285,1,0.18441,-0.19811,-0.38599,0.087152
0.89391,1,0.34951,0.097334,0.14825,-0.89353
0.70617,1,0.068868,-0.21375,0.21905,-0.29021
0.89723,1,0.041366,-0.057111,0.13801,-0.35597
0.7075,1,-0.18845,-4.8124E-006,0.088546,-0.10532
0.67698,1,-0.074973,-0.0011002,-0.51169,0.29289
0.70949,1,-0.42246,0.3264,-0.51721,0.34943
0.90055,1,0.26777,0.084295,-0.11405,-0.54711
0.64647,1,0.17128,-0.23279,0.14218,-0.31731
0.61595,1,0.083247,0.32418,0.083083,-0.76256
0.58544,1,0.0069357,0.14398,-0.0069894,-0.3988
0.71281,1,0.12079,-0.16069,0.019233,-0.22561
0.90387,1,-0.15218,0.17483,-0.22029,-0.059356
0.55492,1,-0.044831,-0.27107,0.052635,0.058186
0.74598,1,-0.17722,0.16761,0.12001,-0.32032
0.87336,1,0.36941,0.21796,-0.15614,-0.768
0.52441,1,-0.069628,0.29528,0.0026223,-0.47877
0.77915,1,-0.2375,0.22962,-0.12474,-0.10056
0.811,1,0.021736,0.026041,0.22373,-0.489
0.84284,1,-0.21071,0.32029,0.29178,-0.59581
0.53769,1,-0.15326,0.32024,0.21601,-0.58284
0.57243,1,0.12631,-0.040918,-0.37837,0.0041193
0.60717,1,-0.28817,-0.64893,-0.063948,0.86608
0.6419,1,0.2952,-0.023606,-0.054348,-0.49601
0.67664,1,0.19118,-0.20531,-0.11431,-0.12617
0.71138,1,0.088651,0.31315,0.017545,-0.68221
0.72875,1,-0.1981,-0.11524,-0.71582,0.75857
0.74612,1,-0.29451,0.2464,0.12774,-0.26116
0.78086,1,-0.014978,0.12638,0.29036,-0.59996
0.8156,1,-0.18958,0.28205,0.2092,-0.49338
0.85033,1,0.067809,-0.092551,-0.13962,-0.082011
0.88507,1,0.19917,-0.22892,0.014545,-0.2233
0.91981,1,0.33343,0.0034266,-0.016775,-0.60271
0.91981,1,0.071575,0.084879,-0.05633,-0.35108
0.54088,1,-0.022308,0.28804,-0.41433,-0.1431
0.923,1,0.13862,0.044509,0.26932,-0.66871
0.73229,1,0.23027,0.058353,-0.084119,-0.4792
0.54406,1,0.21118,-0.22538,0.02891,-0.2474
0.92619,1,-0.027988,-0.16993,-0.073161,0.060852
0.73583,1,0.24541,-0.10905,-0.016745,-0.37191
0.54725,1,-0.24762,0.013272,0.14096,-0.066332
0.92938,1,0.53871,-0.05235,0.070449,-0.84866
0.73938,1,0.012481,0.16793,-0.16518,-0.26569
0.55044,1,0.062214,-0.21555,-0.26839,0.18308
0.93256,1,-0.23624,-0.13658,0.19882,0.034393
0.55363,1,0.32075,0.094433,-0.12464,-0.57551
0.93575,1,-0.21302,0.37568,0.3169,-0.64603
0.59613,1,0.029216,0.019375,-0.11194,-0.1243
0.6316,1,-0.094052,0.25955,-0.076256,-0.27065
0.66706,1,0.28677,-0.0054871,0.16727,-0.64127
0.70252,1,-0.37723,-0.44525,-0.015566,0.76747
0.73798,1,0.23786,0.17112,0.07412,-0.69158
0.77345,1,0.091718,0.20626,-0.125,-0.38361
0.72749,1,0.18094,-0.27052,-0.11203,0.01595
0.80891,1,-0.11836,-0.28753,0.3332,-0.0084924
0.84437,1,-0.35048,0.042843,-0.028188,0.22365
0.87984,1,-0.07504,-0.10026,0.056886,-0.016577
0.9153,1,-0.11572,-0.11105,-0.3094,0.36519
0.95076,1,-0.043049,0.17319,-0.32928,-0.0078788
0.98622,1,-0.067179,0.05876,-0.12385,-0.036243
0.73148,1,-0.10452,-0.1118,-0.098931,0.16933
0.98622,1,-0.057439,-0.18185,0.06239,0.048285
0.95221,1,0.33372,0.29733,-0.23119,-0.66513
0.9182,1,0.14016,0.17292,0.062614,-0.56323
0.88418,1,0.17072,-0.19191,-0.060847,-0.095869
0.85017,1,0.19179,0.35509,-0.026833,-0.73981
0.81616,1,-0.23252,-0.41837,0.1423,0.44059
0.73546,1,0.058527,0.16224,0.19178,-0.56777
0.78214,1,0.019159,-0.30594,0.00052403,0.15174
0.74813,1,0.08043,0.19327,-0.32916,-0.16762
0.71411,1,0.16316,-0.29646,0.026291,-0.047296
0.6801,1,0.21429,-0.38456,0.089655,-0.066733
0.64609,1,-0.060698,0.0017851,0.13901,-0.20626
0.61207,1,0.16823,-0.23649,0.18123,-0.25198
0.62535,1,-0.11302,-0.033659,0.12422,-0.08023
0.66009,1,0.092826,0.10929,-0.0090062,-0.3569
0.69483,1,-0.51944,0.1787,-0.030675,0.2998
0.72957,1,0.24731,0.11659,-0.3991,-0.20156
0.76431,1,0.09626,0.091194,0.063696,-0.4053
0.79905,1,0.049193,-0.59697,0.29524,0.18843
0.81642,1,-0.18634,-0.065587,0.28952,-0.10581
0.83378,1,-0.26276,-0.5121,-0.27683,0.96291
0.86852,1,-0.31524,-0.12476,-0.13531,0.48159
0.90326,1,-0.058722,0.014105,0.078425,-0.1547
0.938,1,-0.088691,0.01053,0.21785,-0.23856
0.97274,1,-0.0043,0.042598,0.29653,-0.44056
1.0075,1,-0.014932,0.00056228,-0.19012,0.045078
1.0075,1,0.068583,0.036164,-0.018374,-0.24155
0.81974,1,0.14951,-0.33078,0.092657,-0.034131
1.0108,1,0.21311,0.021462,-0.27566,-0.16437
0.82306,1,0.05717,0.04828,-0.10324,-0.16014
1.0141,1,-0.1464,0.028243,-0.1866,0.17169
0.82439,1,-0.39658,0.21494,0.15014,-0.033372
0.79387,1,-0.012349,0.13846,0.020162,-0.28241
0.82638,1,-0.20653,-0.12233,0.18894,0.07723
1.0174,1,-0.57718,-0.33078,-0.0036068,0.90281
0.76335,1,0.012195,-0.14558,0.36095,-0.30282
0.73284,1,-0.061728,0.081494,0.10901,-0.23897
0.70232,1,0.33667,0.18958,-0.24969,-0.50254
0.8297,1,0.41878,0.13569,-0.40797,-0.40077
1.0208,1,-0.14481,-0.26073,0.21982,0.13087
0.67181,1,0.27893,0.31311,0.080023,-0.85721
0.86287,1,-0.34325,0.36639,0.17458,-0.27377
0.99024,1,-0.064312,0.14591,0.1426,-0.33236
0.64129,1,-0.32028,0.044652,0.1822,0.041282
0.89604,1,-0.16349,0.0462,0.15443,-0.11844
0.92789,1,0.0045012,0.39983,0.25623,-0.78503
0.95973,1,-0.14622,-0.13561,0.23732,-0.015247
0.65458,1,-0.028498,0.054014,0.12234,-0.2426
0.68931,1,0.16768,0.17729,0.082801,-0.56915
0.72405,1,0.24377,-0.26677,0.069192,-0.16659
0.75879,1,0.34307,-0.0050725,0.2071,-0.6858
0.79353,1,0.14255,0.10367,-0.17839,-0.23082
0.82827,1,0.14628,0.030705,0.20504,-0.49357
0.84564,1,0.13414,0.047589,-0.02036,-0.29947
0.86301,1,-0.026045,-0.34826,0.060978,0.24256
0.89775,1,0.031119,0.028131,-0.077485,-0.10835
0.93248,1,0.090284,0.5008,0.054382,-0.80317
0.96722,1,0.1049,-0.037988,0.19449,-0.36202
1.002,1,0.14526,-0.4326,-0.25686,0.41366
1.0367,1,-0.012753,-0.2207,-0.16524,0.28836
1.0367,1,-0.31482,0.35722,0.31921,-0.40965
0.65776,1,-0.16027,-0.44236,-0.29818,0.81926
1.0399,1,-0.01781,0.029819,0.070455,-0.18015
0.84918,1,-0.10653,0.09983,0.14909,-0.22123
0.66095,1,0.20685,0.1162,0.0099675,-0.47847
1.0431,1,0.25273,-0.038918,0.38203,-0.69163
0.85272,1,0.076681,0.38824,-0.15743,-0.47262
0.66414,1,-0.19296,-0.28401,-0.58389,0.94399
1.0463,1,0.28575,-0.048332,0.14818,-0.51113
0.85626,1,-0.014717,-0.067696,0.45701,-0.41104
0.66733,1,-0.088578,0.07675,-0.22186,0.11807
1.0494,1,0.39552,0.17506,0.06003,-0.79926
0.67052,1,0.098006,0.59914,-0.4042,-0.49925
1.0526,1,-0.25018,-0.0083689,0.18097,0.046936
1.0951,1,0.26764,-0.20235,0.20584,-0.32613
1.0983,1,-0.49858,0.18965,-0.0011536,0.32778
1.1015,1,0.33559,0.18002,-0.051452,-0.58525
0.72099,1,-0.069058,-0.14093,-0.13927,0.31078
0.75573,1,-0.23638,-0.1868,-0.072738,0.49651
0.79047,1,-0.10608,-0.0049753,-0.36812,0.4084
0.8252,1,0.17973,-0.030673,-0.078295,-0.15133
0.85994,1,0.048365,0.26617,-0.21968,-0.19444
0.89468,1,0.20734,0.37685,-0.1856,-0.52884
0.92942,1,0.30804,-0.0077481,0.0055125,-0.39909
0.96416,1,0.37285,0.62301,-0.13672,-1.0301
0.9989,1,-0.021547,0.13456,0.020784,-0.1825
1.0336,1,-0.1654,-0.096892,0.029484,0.227
1.0684,1,-0.080881,0.030445,-0.1017,0.10659
1.1031,1,-0.042331,-0.099137,-0.2965,0.37284
1.1047,1,0.12778,0.11666,0.25018,-0.53709
1.1079,1,0.076788,0.10909,-0.22055,-0.052527
1.1111,1,-0.016566,0.051817,0.32575,-0.35927
0.74224,1,0.22222,0.47873,0.094257,-0.88111
0.77698,1,0.13883,-0.28436,-0.27046,0.36002
0.81172,1,-0.074276,-0.025617,-0.11527,0.19239
0.84646,1,0.23046,0.01976,0.23284,-0.51732
0.88119,1,-0.15397,-0.67481,0.12257,0.77649
0.91593,1,-0.1377,-0.21578,0.11384,0.26994
0.9333,1,-0.52034,-0.2428,0.2443,0.62969
0.95067,1,0.30773,-0.12959,-0.069979,-0.17983
0.98541,1,-0.35881,0.14922,0.187,0.069091
1.0201,1,0.064933,0.07772,-0.11545,-0.080968
1.0549,1,-0.31533,-0.088244,0.44526,0.047636
1.0896,1,0.1875,0.061387,0.13582,-0.42692
1.1244,1,-0.33581,-0.12005,0.24413,0.28263
0.93649,1,0.087602,0.092801,-0.38401,0.11567
0.93968,1,0.21537,-0.1135,0.064747,-0.20183
0.94287,1,-0.24161,-0.015448,-0.025288,0.30651
0.94605,1,-0.18341,0.2789,0.079125,-0.16748
0.75818,1,0.035141,-0.32713,0.030647,0.27788
0.79292,1,-0.21834,0.14523,-0.15776,0.22886
0.82766,1,0.20257,-0.015029,-0.11584,-0.12494
0.8624,1,-0.10095,0.15144,0.15253,-0.18731
0.89713,1,-0.38874,0.053966,0.30347,0.12009
0.93187,1,-0.14157,0.17387,-0.20718,0.15206
0.94924,1,-0.096975,0.075273,0.029791,-0.0018162
0.96661,1,-0.0081109,-0.029766,0.037708,0.0011411
1.0013,1,0.10934,0.0090602,0.32432,-0.42945
1.0361,1,-0.12993,0.086359,-0.10904,0.14665
1.0708,1,-0.34076,-0.14552,-0.2761,0.78909
